%"phi","phi_dot","elevations","pressure","dphi_dn","fluid_vel_x","fluid_vel_y","fluid_vel_z","nodes_vel_x","nodes_vel_y","nodes_vel_z","break_wave_press","comp_1","comp_2","comp_3","comp_4","iges_normals_x","iges_normals_y","iges_normals_z","Points:0","Points:1","Points:2"
-0.192058352,-0.006857840872,-0.007277490573,0.2279420295,0.00461822687,2.13424442,0.01911025671,0.00475374727,-1.302180147e-08,-1.701737478e-06,4.499355374e-06,-1.925052112e-16,2254.86377,-2334.838192,73.19879286,7.029935285,3.072549961e-05,-0.002892233934,0.0005138108112,-0.001279015864,0.4690400072,-0.007278948769
-0.2123905894,-0.006911312802,-0.004704971495,-1.675065724,-0.004922353117,2.117020235,0.158176073,0.006834291248,-2.547117161e-08,-1.929336346e-06,2.690470153e-06,6.980339943e-16,2254.86377,-2309.776524,47.29244884,7.084473596,0,0,0,-0.6846763389,0.4690400051,-0.004702800666
-0.2105737728,-0.006904728009,-0.004897627282,-0.3479251309,6.336965699e-05,2.11954026,0.1235649654,0.008142189998,-2.268047614e-08,-1.905373832e-06,2.969013343e-06,-7.169241278e-17,2254.86377,-2310.85878,49.23181807,7.077793904,0,0,0,-0.5992596982,0.4690400143,-0.00489565311
-0.138759847,-0.006731027952,0.0170422707,4.35317195,-0.01311163428,2.017025087,-0.03644887035,-0.0108083396,2.024192749e-07,1.488849382e-06,4.670966361e-05,-9.113148991e-16,2254.86377,-2085.789065,-171.3923504,6.899912951,0,0,0,3.501767848,0.4690399964,0.01704339765
-0.1460296773,-0.006730197399,0.01633657547,-2.759381787,-0.01567439083,2.024058991,-0.02420184361,-0.01756693823,1.843811604e-07,1.073642546e-06,5.773435393e-05,2.011685782e-14,2254.86377,-2100.334737,-164.2342568,6.899085179,0,0,0,3.596086277,0.4690399928,0.01633159162
-0.1276670308,-0.006890042151,-0.02607665913,0.2339477896,0.1632311877,2.209964191,-0.07909339125,0.1800498118,5.196959408e-08,1.874318551e-07,8.345045653e-05,-7.805306709e-19,2254.86377,-2523.118016,262.1159956,7.062981311,0,0,0,5.198971484,0.4690400041,-0.02606503295
-0.1168007376,-0.006895205341,-0.01767812719,0.9170799503,0.2053833212,2.169952157,-0.03140117262,0.2176745803,4.845271707e-08,1.725231907e-07,6.855979554e-05,8.418851274e-16,2254.86377,-2438.159457,177.5161366,7.06827286,0,0,0,5.293246334,0.4690400127,-0.0176523527
-0.1409179566,-0.006881256502,-0.03220375955,-0.2284777727,0.1098840201,2.239361609,-0.1155468593,0.125124597,5.580814534e-08,2.04898595e-07,9.558487022e-05,-8.551177157e-17,2254.86377,-2585.04694,323.8567373,7.05397692,0,0,0,5.104695202,0.4690399961,-0.03220458496
-0.1556580656,-0.006869386417,-0.03577350304,-0.6891859289,0.04868306312,2.256741649,-0.1360988479,0.05726955883,5.999841735e-08,2.251305324e-07,0.0001054732804,-8.049097783e-16,2254.86377,-2621.512813,359.8620711,7.041809635,0,0,0,5.010417846,0.4690400065,-0.03578498496
-0.1710526049,-0.006854068258,-0.0364813416,-1.174116895,-0.01762089592,2.260340156,-0.1405899878,-0.01892168484,6.459142625e-08,2.481302203e-07,0.0001128800587,-1.659804016e-15,2254.86377,-2629.283201,367.0659627,7.026105516,0,0,0,4.916138731,0.4690399927,-0.03650134509
-0.1861572809,-0.006834434015,-0.0341641998,-1.776932757,-0.0812966906,2.249197076,-0.1324329751,-0.09466855897,6.966872064e-08,2.739191308e-07,0.0001176058363,-8.164228474e-15,2254.86377,-2605.911878,343.827492,7.005973382,0,0,0,4.821858986,0.469040001,-0.03419049185
-0.1999503726,-0.006809403773,-0.02911838107,-2.473076654,-0.1379711693,2.22487286,-0.11017022,-0.1629016507,7.533591796e-08,3.028753877e-07,0.0001190565755,-5.910085335e-15,2254.86377,-2553.516018,293.1239635,6.980307225,0,0,0,4.727577633,0.4690400057,-0.02914849056
-0.2204975104,-0.006743971315,-0.01009462526,-0.8646305736,-0.3056394473,2.125253235,0.04049095766,-0.3033936999,8.88152e-08,3.641770114e-07,9.362927062e-05,8.311386522e-14,2254.86377,-2361.296287,101.6813025,6.913237059,0,0,0,4.539011836,0.46904,-0.01011127421
-0.2169329826,-0.006756566874,-0.01565399729,-1.257280505,-0.2624266003,2.155033302,-0.007778902477,-0.2734504742,8.568318013e-08,3.518515309e-07,0.0001026859895,3.789095275e-14,2254.86377,-2416.322308,157.6538498,6.926141211,0,0,0,4.580282468,0.4690399963,-0.0156772311
-0.2116844319,-0.006777795053,-0.02164430676,-2.377677255,-0.2051972854,2.187625492,-0.05921598706,-0.2305171342,8.162457897e-08,3.352874997e-07,0.0001139639857,-5.117718222e-14,2254.86377,-2476.174545,217.9565916,6.947899216,0,0,0,4.633295174,0.4690399924,-0.02167378615
-0.2235126253,-0.006721884641,0.006001207252,-2.540812487,-0.3575654358,2.040360013,0.1555628331,-0.322063462,9.788903119e-08,3.793994696e-07,5.874429441e-05,1.247653526e-14,2254.86377,-2203.470625,-60.46378524,6.8906357,0,0,0,4.444726855,0.4690400054,0.006012569267
-0.2184638991,-0.006716233397,0.02104519075,-9.41402721,-0.2760972636,1.969380465,0.232522884,-0.2409096135,1.092055208e-07,3.868804496e-07,2.681786086e-05,-1.610750752e-14,2254.86377,-2053.871836,-212.0447655,6.884895918,0,0,0,4.350440672,0.4690399975,0.021085908
-0.2062356708,-0.006726808451,0.02917559113,-11.55638904,-0.08620750244,1.939366199,0.2453145771,-0.08714868653,1.19191817e-07,4.126698665e-07,2.250583524e-05,-5.824103976e-15,2254.86377,-1971.277994,-293.8837147,6.895767876,0,0,0,4.256152533,0.469040012,0.02922404095
-0.1915976543,-0.006736612498,0.02828266386,-4.734519561,0.08342012651,1.951695047,0.1952150015,0.05158919162,1.246772237e-07,4.736525843e-07,4.890166495e-05,4.046028685e-14,2254.86377,-1977.017974,-284.6866754,6.905808187,0,0,0,4.16186279,0.4690399953,0.02830948149
-0.1592958699,-0.006728101533,0.0147441692,1.842009316,-0.02584900536,2.029093613,-0.03691494866,-0.02814426752,1.635937157e-07,7.748257626e-07,2.249911808e-05,1.034006214e-13,2254.86377,-2111.988743,-148.5297664,6.896948662,0,0,0,3.784675105,0.4690400117,0.01476992349
-0.1600526073,-0.006726307772,0.01458679213,0.2850065217,-0.02771150433,2.030482715,-0.04090373978,-0.02810535342,1.628756583e-07,7.545109789e-07,1.805483932e-05,9.026380637e-14,2254.86377,-2114.495051,-146.9771219,6.89511017,0,0,0,3.795945451,0.4690400115,0.01461552731
-0.1794622614,-0.006727256609,0.02188995118,-1.84901528,0.1305823871,1.987540939,0.1023739927,0.1032653003,1.340038399e-07,5.195061706e-07,6.799432943e-05,3.559706408e-14,2254.86377,-2037.680473,-220.1565201,6.896159683,0,0,0,4.067570293,0.4690400085,0.02189254847
-0.1712815375,-0.006709335641,0.01597815587,-4.631310805,0.06493680981,2.0214443,0.003510495251,0.06287572874,1.484664615e-07,5.222834161e-07,4.478134648e-05,3.175335454e-14,2254.86377,-2098.679327,-160.7643652,6.877736321,0,0,0,3.973275279,0.469039999,0.01598654222
-0.1652243016,-0.006713052083,0.01400102385,-9.316893661,-0.01136037138,2.036071597,-0.05601138297,-0.003061273588,1.576653855e-07,5.815708139e-07,1.178146353e-05,-2.404726172e-14,2254.86377,-2125.898122,-141.1054772,6.881526366,0,0,0,3.878977268,0.4690400086,0.01403164683
-0.1206945669,-0.006917970108,0.02010850462,-14.18459351,0.08197907513,2.008358693,0.07569829669,0.08173740856,3.278292588e-08,9.504817327e-08,0.0001140651148,-1.383898553e-15,2254.86377,-2073.228966,-202.3400063,7.091632803,0,0,0,5.766568681,0.46904,0.02012085869
-0.1294277707,-0.006941335884,0.0212832054,8.397884445,0.03517340725,1.993706194,0.05043271144,0.03611421183,2.991059866e-08,8.439445276e-08,0.0001088256018,1.941104715e-15,2254.86377,-2039.43067,-214.2426451,7.1155868,0,0,0,5.861223222,0.4690399868,0.02130446757
-0.1132539354,-0.006897795004,0.01546251606,0.004348197782,0.1245579293,2.022140156,0.07668503016,0.1196594924,3.548328481e-08,1.055144693e-07,0.0001007050266,-1.420309427e-15,2254.86377,-2105.8131,-155.659898,7.070947288,0,0,0,5.671897064,0.4690399996,0.01547894988
-0.1084409143,-0.006887758301,0.008850210712,-2.250414418,0.1667312568,2.052448119,0.06783390342,0.1610430651,3.805563776e-08,1.191453634e-07,7.660710572e-05,-2.510446883e-15,2254.86377,-2174.164591,-89.29894737,7.060651265,0,0,0,5.577206793,0.4690400014,0.008879961885
-0.1072839297,-0.006888202375,0.0008503939841,-1.259521935,0.1942454888,2.087890227,0.04062502115,0.1919673325,4.077603999e-08,1.363875144e-07,5.778357302e-05,-1.972494602e-15,2254.86377,-2253.661066,-8.957642053,7.061099135,0,0,0,5.482495493,0.4690400066,0.0008907553623
-0.1098655485,-0.006893066386,-0.008075124654,-0.4191157147,0.2150095571,2.126589273,0.003256135186,0.2208629382,4.419433248e-08,1.545925295e-07,5.61047213e-05,-5.164495849e-16,2254.86377,-2342.845522,80.81982109,7.066080268,0,0,0,5.387760723,0.4690400027,-0.008036790606
-0.1130054056,-0.006895117052,-0.01271315531,0.2898870054,0.2138445381,2.147307051,-0.0132793724,0.222894343,4.630585999e-08,1.637015843e-07,6.07452535e-05,3.427454446e-16,2254.86377,-2388.868086,127.5144415,7.068182271,0,0,0,5.340839967,0.4690400083,-0.01268014246
-0.1885433375,-0.006850215183,-0.007429935698,-0.1931579308,-0.01096481602,2.135091835,0.02146900903,-0.01067558091,-1.18388922e-08,-1.634143294e-06,5.024615912e-06,1.020760361e-16,2254.86377,-2336.855657,74.73609183,7.02211805,4.528470301e-05,-0.006695621673,0.00113876558,0.09416071216,0.4690399919,-0.007431819017
-0.1847560533,-0.006842770219,-0.008412745975,-0.5952502366,-0.03023379908,2.139592999,0.02137821618,-0.03058000164,-1.062669005e-08,-1.58034783e-06,5.977879984e-06,2.489831602e-17,2254.86377,-2346.955121,84.6241514,7.014489958,3.648377872e-05,-0.00990160069,0.001630369859,0.1892765467,0.4690399998,-0.008415096419
-0.1803636922,-0.006835614725,-0.01004748301,-0.4817020777,-0.03985903336,2.146914681,0.01403532703,-0.04065263204,-9.652096555e-09,-1.525470056e-06,7.162633998e-06,3.938922733e-17,2254.86377,-2363.204815,101.0682077,7.00716861,9.809227414e-06,-0.009994572272,0.001609473714,0.2843078219,0.4690400071,-0.01005030729
-0.1752381363,-0.006828757666,-0.01172940923,-0.0788106796,-0.03380567319,2.154551994,-0.0003240727637,-0.03479864292,-8.819045837e-09,-1.453895491e-06,8.329577002e-06,3.263381807e-17,2254.86377,-2379.813627,117.9861518,7.000161643,-1.774943788e-05,-0.009972303403,0.001589217766,0.3792971381,0.4690399862,-0.01173264155
-0.169526676,-0.006822121173,-0.0128691825,0.7357249679,-0.01754127298,2.159494595,-0.01764164255,-0.01864686999,-8.158864491e-09,-1.358818336e-06,9.359895276e-06,-2.529556592e-18,2254.86377,-2390.526975,129.4507942,6.993381348,-1.066261429e-05,-0.002302899948,0.0003686477663,0.474257493,0.469039991,-0.01287269444
-0.1678002788,-0.006820251263,-0.01297514145,0.8534431885,-0.01349025418,2.159899406,-0.02155417816,-0.01465664464,-8.019871636e-09,-1.329030135e-06,9.637850935e-06,8.070751509e-18,2254.86377,-2391.472164,130.5167819,6.991468888,0,0,0,0.5016170796,0.4690399932,-0.01297869721
-0.1635441553,-0.006815627225,-0.01322355082,1.110564328,-0.003592005579,2.160853178,-0.03120085048,-0.004920191436,-7.672779453e-09,-1.255452871e-06,1.032187158e-05,3.338895902e-17,2254.86377,-2393.707089,133.0159463,6.986739594,0,0,0,0.5692002361,0.4690399986,-0.01322721636
-0.1575560226,-0.006809274549,-0.01330171751,0.7672901572,-0.0002653420766,2.161190861,-0.04150787415,-0.00140297638,-7.355940158e-09,-1.162494011e-06,1.161963383e-05,1.525737411e-17,2254.86377,-2394.833451,133.8038505,6.980236177,0,0,0,0.6641331174,0.4690399966,-0.01330556673
-0.151468285,-0.006803389101,-0.01323512867,-0.008866222635,0.002490572743,2.160985254,-0.05290923194,0.001599273784,-6.987293483e-09,-1.087629481e-06,1.322090402e-05,-1.091959589e-18,2254.86377,-2394.930276,133.1367609,6.974212484,0,0,0,0.7590660905,0.4690399957,-0.01323922979
-0.1454629349,-0.006797891091,-0.01337985323,-0.0501453659,-0.005020822607,2.161532998,-0.05767525044,-0.005948311912,-6.468253562e-09,-1.016869073e-06,1.502328453e-05,-1.231946256e-17,2254.86377,-2396.435248,134.5963402,6.968578123,0,0,0,0.8539883232,0.46904,-0.01338437243
-0.1392984402,-0.006792956884,-0.01367458927,-0.1674088938,-0.007734428861,2.162764504,-0.06303549303,-0.008624155324,-5.825596536e-09,-9.26933332e-07,1.676368395e-05,-2.075868207e-17,2254.86377,-2399.534778,137.5654226,6.963520029,0,0,0,0.9489094924,0.4690399938,-0.01367962011
-0.132994381,-0.006788349068,-0.01412323085,-0.2119136808,-0.008270501639,2.164711745,-0.06646024794,-0.009228798376,-5.142209515e-09,-7.953360145e-07,1.832161195e-05,3.166829887e-17,2254.86377,-2404.10206,142.0825245,6.958791405,0,0,0,1.043823295,0.4690400076,-0.0141288042
-0.1265583195,-0.006784048079,-0.0143306295,-0.07975701489,-0.0009110888325,2.165490041,-0.07024373495,-0.001640630586,-4.42114257e-09,-6.190250501e-07,1.966822672e-05,6.518989596e-17,2254.86377,-2406.069409,144.1726352,6.954373165,0,0,0,1.138735511,0.4690400007,-0.0143366472
-0.1201212545,-0.00677987342,-0.01411446429,-0.02341839868,0.01011382481,2.164269796,-0.07590305247,0.009535669676,-3.621679423e-09,-4.113040417e-07,2.097654702e-05,4.726520752e-17,2254.86377,-2403.802977,142.0015985,6.950080882,0,0,0,1.233625475,0.469039992,-0.0141207582
-0.1139057757,-0.006775876255,-0.0134812644,0.1523372372,0.0172774521,2.161117697,-0.0800231009,0.01691795589,-2.718222872e-09,-2.018037951e-07,2.237290571e-05,2.558877731e-17,2254.86377,-2397.242327,135.6351971,6.945967686,0,0,0,1.328515426,0.4690400001,-0.01348767747
-0.1080442145,-0.006772078686,-0.0125451062,0.1025061455,0.02357972112,2.156586184,-0.08601071008,0.02321237834,-1.635236956e-09,-8.661362312e-09,2.392001737e-05,-2.423227776e-19,2254.86377,-2387.860001,126.2212744,6.942058967,0,0,0,1.423397619,0.4690400017,-0.01255154938
-0.1026244594,-0.006768538267,-0.0115308167,0.187112072,0.022346834,2.151814395,-0.08919241478,0.02196752144,-3.93136952e-10,1.72444399e-07,2.551461372e-05,2.12150106e-17,2254.86377,-2377.610987,116.0213786,6.938413048,0,0,0,1.518282469,0.4690399885,-0.01153726224
-0.09768310085,-0.006765268494,-0.01051453802,0.3164843961,0.02352647537,2.146851036,-0.09477459482,0.0229859853,1.118255674e-09,3.700836425e-07,2.704595877e-05,1.880385531e-17,2254.86377,-2367.249053,105.8013319,6.935041114,0,0,0,1.613092823,0.4690399961,-0.01052097264
-0.09313280072,-0.00676217843,-0.009568674752,0.7194900302,0.0209289187,2.142267729,-0.0967608523,0.0204483497,2.784598815e-09,6.004537377e-07,2.841362489e-05,-2.111474444e-17,2254.86377,-2357.346096,96.28931513,6.931849702,0,0,0,1.707903974,0.4690400031,-0.009575089951
-0.08911152313,-0.006759282647,-0.008563974619,0.04328403515,0.02402373018,2.137732021,-0.1006772685,0.02371299967,4.483398186e-09,8.781958276e-07,2.973419738e-05,-1.097659179e-17,2254.86377,-2347.879387,86.18504051,6.928850006,0,0,0,1.80269674,0.4690400114,-0.008570312667
-0.08544175046,-0.00675645196,-0.007469480165,-1.263311729,0.02473957366,2.133290755,-0.1005881346,0.02468077337,6.43174907e-09,1.176448403e-06,3.106694836e-05,9.482063938e-18,2254.86377,-2338.176103,75.17759165,6.925916787,0,0,0,1.897491901,0.4690400081,-0.007475722369
-0.08234914881,-0.00675382846,-0.006314421202,0.5426977744,0.02612834353,2.127208826,-0.09793157545,0.02594914129,9.605966837e-09,1.521299254e-06,3.253893492e-05,-5.189575648e-18,2254.86377,-2324.774516,63.56077442,6.923196074,0,0,0,1.992179777,0.46904,-0.006320536369
-0.07979189981,-0.006751444257,-0.004986123024,0.2516194938,0.03389456723,2.121040666,-0.1004273188,0.03352121684,1.398789261e-08,1.851129533e-06,3.410642971e-05,-5.828640998e-18,2254.86377,-2311.695215,50.2016406,6.920715041,0,0,0,2.086888736,0.4690400047,-0.004992093147
-0.07794347825,-0.006749327176,-0.003312983735,2.288283925,0.04075688327,2.112282411,-0.09937499892,0.04019969299,2.009810301e-08,2.18147355e-06,3.563210585e-05,2.602068192e-17,2254.86377,-2292.87973,33.37418315,6.918513394,0,0,0,2.181598239,0.4690400114,-0.003318756805
-0.07695210344,-0.006747398693,-0.001228740655,3.300794184,0.04598574101,2.101780073,-0.1045110019,0.04505837982,3.063674379e-08,2.547673342e-06,3.695282211e-05,-7.507440707e-17,2254.86377,-2270.743394,12.41126617,6.916488573,0,0,0,2.27636761,0.4690400049,-0.001234186681
-0.0772082979,-0.006745627066,0.001255569173,2.177444146,0.05393255194,2.090100579,-0.112443931,0.05267286688,4.090277806e-08,2.892795654e-06,3.843456539e-05,-7.560874977e-17,2254.86377,-2246.828654,-12.5756738,6.914610858,0,0,0,2.370808965,0.4690400038,0.001250535519
-0.07754022275,-0.006744274598,0.00325049013,0.7325456267,0.06023015015,2.080896898,-0.1184200552,0.05893132426,4.929454615e-08,3.136476929e-06,3.955462966e-05,-7.290594823e-17,2254.86377,-2227.919575,-32.64056071,6.913181571,0,0,0,2.442183616,0.4690399998,0.003245804711
-0.2482883793,-0.006959273953,-0.03297473741,-3.25711189,0.07258589093,2.248232574,-0.06168506089,0.0796205387,-9.476139182e-08,-7.349551517e-07,9.282411815e-06,4.816445924e-15,2254.86377,-2591.074282,331.4970514,7.134019979,0,0,0,-1.260232039,0.4690399964,-0.03296434274
-0.239340515,-0.006955655123,-0.02946795323,-1.714964537,0.1373147819,2.229238669,-0.003951225705,0.1444460302,-8.06455475e-08,-9.69375157e-07,6.7230994e-06,4.489694696e-15,2254.86377,-2556.706618,296.2350111,7.130272963,0,0,0,-1.194231654,0.4690399912,-0.02945785591
-0.2294363894,-0.006950109791,-0.02256621146,-2.739836611,0.1851047478,2.193826521,0.07629591905,0.186084341,-6.337506817e-08,-1.195270526e-06,2.667535868e-06,3.972941835e-15,2254.86377,-2489.807201,226.8396845,7.124499893,0,0,0,-1.109670548,0.4690399904,-0.02255712703
-0.2221208429,-0.006943064533,-0.01505164824,-1.907502336,0.1787351248,2.155980739,0.1472367188,0.1729834205,-5.063900444e-08,-1.403835163e-06,-5.392000508e-07,3.320412474e-15,2254.86377,-2412.684845,151.2889506,7.117160743,0,0,0,-1.025044542,0.4690400125,-0.01504429987
-0.2175207518,-0.006934821456,-0.008891433499,-3.809215917,0.1274935665,2.128371467,0.1936913569,0.1211511986,-4.281626205e-08,-1.615704628e-06,-1.638082317e-06,2.75150502e-15,2254.86377,-2351.575337,89.36110648,7.108589842,0,0,0,-0.9400565098,0.4690399804,-0.008886142965
-0.2151864358,-0.006926246307,-0.005426891733,-3.322413394,0.05846515724,2.114895354,0.2074269267,0.05941903593,-3.666553955e-08,-1.79893331e-06,-5.70629373e-07,2.078541946e-15,2254.86377,-2316.753643,54.53857359,7.099721404,0,0,0,-0.8550165546,0.4690399889,-0.005423361322
-0.2138245075,-0.00691832411,-0.004459210957,-1.861921413,0.009515762689,2.113181529,0.1914690182,0.01882774518,-3.031133205e-08,-1.906849835e-06,1.342450615e-06,1.449199308e-15,2254.86377,-2306.80078,44.81744108,7.091600814,0,0,0,-0.7698740744,0.469039999,-0.004456683605
-0.2427190247,-0.006996913021,0.01895658924,-1.410989238,0.02639583553,2.008101026,0.1037241915,0.02614086959,-7.032466378e-07,4.062639854e-06,2.369966082e-05,1.128839329e-14,2254.86377,-2072.556887,-190.738874,7.173064958,0,0,0,-2.16641245,0.4690399872,0.01896723252
-0.2483424441,-0.006996480009,0.02028881499,-2.599320624,0.04224438127,2.000250996,0.120457928,0.0360783872,-6.085447393e-07,4.163960421e-06,2.373359742e-05,-1.353971134e-15,2254.86377,-2058.5122,-204.1352212,7.172679591,0,0,0,-2.109778269,0.4690399908,0.02029937671
-0.2571012236,-0.006996225021,0.02294456283,-2.172052218,0.07313002716,1.980172953,0.1818718084,0.04471439024,-5.051909944e-07,4.016192806e-06,2.34996915e-05,9.20247926e-15,2254.86377,-2031.569662,-230.836834,7.172671063,0,0,0,-2.027844771,0.4690400028,0.02295460735
-0.2673621807,-0.006996005542,0.02607873689,-5.215953874,0.05471362038,1.958753226,0.2518661883,0.02986498831,-4.14511685e-07,3.722974539e-06,2.15615509e-05,-1.65944958e-15,2254.86377,-2000.102656,-262.3442931,7.172726113,0,0,0,-1.945424658,0.4690399992,0.02608773632
-0.2791148039,-0.006994304761,0.02740425784,-11.32084149,-0.05464834378,1.949561566,0.2961274349,-0.04426787684,-3.431200182e-07,3.317768813e-06,1.732464668e-05,1.190311949e-15,2254.86377,-1986.400585,-275.6642785,7.170998685,0,0,0,-1.862770002,0.4690400076,0.02741228559
-0.2905400597,-0.006989827118,0.02414941449,-10.13998088,-0.2200425299,1.956388548,0.3106625096,-0.1817742971,-2.99579367e-07,2.857554187e-06,1.18998855e-05,-1.393576687e-14,2254.86377,-2016.11441,-242.9305704,7.166163019,0,0,0,-1.780116853,0.4690399955,0.02415721833
-0.2922438789,-0.006988457421,0.02252336525,-10.76656643,-0.2524931937,1.962390389,0.3071823948,-0.2110520075,-2.925785397e-07,2.749257358e-06,1.096898569e-05,-1.959127173e-14,2254.86377,-2033.550663,-226.5799422,7.164689079,0,0,0,-1.763189872,0.4690399994,0.02253129823
-0.2958246662,-0.006982819017,0.01068275808,-10.86265749,-0.341035222,2.016767125,0.2396306867,-0.3017489862,-2.545614241e-07,2.323705599e-06,1.015686539e-05,-2.196721431e-14,2254.86377,-2157.726282,-107.522438,7.158483898,0,0,0,-1.697487627,0.4690400086,0.01069212089
-0.2937553539,-0.006977052011,-0.004870416546,-7.015078844,-0.3426963445,2.092988241,0.1314267631,-0.3264181394,-2.040079595e-07,1.67653258e-06,1.13465787e-05,7.948956434e-15,2254.86377,-2312.449351,48.86917119,7.152245572,0,0,0,-1.614066673,0.4690399937,-0.004859591691
-0.2864358768,-0.006972679582,-0.01791751057,-6.756622201,-0.2640426043,2.164185723,0.02423774124,-0.268168999,-1.602220862e-07,9.634432396e-07,1.265818973e-05,5.126098311e-16,2254.86377,-2443.402892,180.0684366,7.147650329,0,0,0,-1.530560744,0.469040001,-0.01790615488
-0.2761161325,-0.006968678756,-0.02697292546,-5.59329781,-0.1607034302,2.214644683,-0.05393924126,-0.1722944764,-1.31361727e-07,2.8822701e-07,1.263537888e-05,-7.785429107e-16,2254.86377,-2531.92268,271.1339373,7.14356836,0,0,0,-1.44690385,0.4690400041,-0.02696178408
-0.2641211622,-0.006964461707,-0.03225234356,-5.366338368,-0.05732035474,2.244291213,-0.08927135762,-0.06247671681,-1.127532545e-07,-2.629282694e-07,1.158691242e-05,1.155302286e-15,2254.86377,-2583.96854,324.2292442,7.139304943,0,0,0,-1.363156081,0.4690399849,-0.03224162867
-0.2511712641,-0.006960172372,-0.03347105071,-3.750774661,0.04877908591,2.251040531,-0.07307493762,0.05456360062,-9.814529458e-08,-6.713354829e-07,9.879330009e-06,4.091677115e-15,2254.86377,-2595.947539,336.487568,7.134943074,0,0,0,-1.278709302,0.4690399982,-0.03346060397
-0.2405553989,-0.006997227931,0.01868815504,-0.1738788206,0.02903419427,2.008791888,0.1040503255,0.02580925234,-7.417380019e-07,4.039582387e-06,2.38842572e-05,1.465923197e-14,2254.86377,-2075.391552,-188.0396812,7.173396351,0,0,0,-2.191157146,0.4690399867,0.01869882246
