%"phi","phi_dot","elevations","pressure","dphi_dn","fluid_vel_x","fluid_vel_y","fluid_vel_z","nodes_vel_x","nodes_vel_y","nodes_vel_z","break_wave_press","comp_1","comp_2","comp_3","comp_4","iges_normals_x","iges_normals_y","iges_normals_z","Points:0","Points:1","Points:2"
-0.1607231755,-0.006807478383,0.008064435018,-1.579073565,0.05324734493,2.062378509,0.03480838701,0.05062359018,-6.532131198e-08,1.977233217e-08,3.074311292e-06,-8.37307028e-13,2254.86377,-2182.161679,-81.04748567,6.978353122,0,0,0,0.7578219255,1.481479946,0.008059429507
-0.1687189985,-0.006788289856,0.01058449689,-1.434498176,0.008767345501,2.050327372,0.05796957821,0.008249264826,-5.728423481e-08,9.420515719e-08,5.716984355e-06,-2.972613519e-12,2254.86377,-2156.352964,-106.3724007,6.958690194,0,0,0,0.9478715629,1.481480009,0.01057776067
-0.204461838,-0.006978036796,0.003283575002,1.054684116,-0.003555065938,2.084661119,0.02750320327,-0.003656829775,-3.031025524e-07,5.149840253e-07,1.610169638e-05,-2.162349652e-11,2254.86377,-2227.863535,-33.11478034,7.153205782,0,0,0,-1.681329659,1.481480005,0.003292961401
-0.2062966155,-0.006971410347,0.002453668983,6.675325914,-0.01973239935,2.085729553,0.03477662159,-0.01975193545,-2.646908363e-07,4.059981103e-07,1.416422015e-05,-9.82984352e-12,2254.86377,-2230.475919,-24.76210777,7.146411031,0,0,0,-1.515474338,1.481479994,0.00246236453
-0.2071656839,-0.006966105202,0.00175491081,-2.782953596,-0.01752437237,2.093446974,0.03465710501,-0.01760520691,-2.38442423e-07,3.290066768e-07,1.276090846e-05,1.620331922e-11,2254.86377,-2247.039049,-17.73002119,7.14096736,0,0,0,-1.40181379,1.481479981,0.00176308803
-0.2075625293,-0.006963634364,0.001421106194,-7.646225581,-0.0159653769,2.097299778,0.03438431044,-0.01608064589,-2.262322385e-07,2.922616274e-07,1.210950914e-05,2.696657166e-11,2254.86377,-2255.299359,-14.37080989,7.138431793,0,0,0,-1.349540685,1.48147998,0.001429045289
-0.1768373924,-0.006772110786,0.006807078958,-15.8501727,-0.08575558267,2.073049952,0.05679158785,-0.08366513526,-4.765130993e-08,2.073458422e-07,1.310147111e-05,-5.264254928e-12,2254.86377,-2208.223037,-68.37543722,6.942105841,0,0,0,1.137908189,1.481479994,0.00679931051
-0.1769414672,-0.006764012274,-0.003066114036,-11.31137004,-0.1288732216,2.11558145,0.02196114711,-0.1294219834,-4.083378142e-08,3.072513724e-07,2.327782296e-05,-7.938771714e-12,2254.86377,-2302.918496,30.91361199,6.933791812,0,0,0,1.327870163,1.481480011,-0.003074075077
-0.167413522,-0.006762462369,-0.01421851175,10.07599593,-0.1159202547,2.156988759,-0.04246098634,-0.1244433668,-3.311450353e-08,4.252720843e-07,3.203961931e-05,-1.203334593e-11,2254.86377,-2393.774824,143.0609888,6.932176548,0,0,0,1.517808981,1.481480019,-0.01422610333
-0.1464365379,-0.006744426409,0.01132484492,-55.79405626,-0.0588361325,2.071930568,0.002386390206,-0.05819913679,5.082214039e-08,1.421222424e-06,5.048889721e-05,-6.742855196e-13,2254.86377,-2202.569899,-113.8465373,6.913713041,0,0,0,2.841920521,1.48148002,0.01132099435
-0.1527812746,-0.006748463564,0.01170247402,-19.40577702,-0.05592470046,2.053582301,-0.02123196777,-0.05483438385,5.805654106e-08,1.403283619e-06,5.309294617e-05,6.946851164e-13,2254.86377,-2163.794468,-117.6559739,6.917819293,0,0,0,3.030578055,1.481480035,0.01169980844
-0.1965586667,-0.00711287515,0.01672477763,-2.155239969,-0.03793554953,2.017649873,0.1239906664,-0.04144136574,6.780380929e-09,1.108392577e-07,7.68158672e-05,-2.079261037e-10,2254.86377,-2095.755556,-168.3917191,7.291436927,0,0,0,7.272938251,1.481480043,0.0167450126
-0.2035699753,-0.007125302319,0.01411578093,-4.979181372,-0.08191860249,2.030198937,0.1337704667,-0.0755837577,6.445569954e-09,1.041017268e-07,6.614475156e-05,-1.11289285e-10,2254.86377,-2123.123549,-142.1341003,7.30417188,0,0,0,7.367202282,1.481479995,0.01413393316
-0.1888397673,-0.007095117238,0.01814360177,0.3679424406,-0.001327615321,2.011274083,0.09948768478,-0.008064357133,7.263406094e-09,1.175868611e-07,7.54306678e-05,-3.065537694e-10,2254.86377,-2079.069313,-182.7563717,7.273232577,0,0,0,7.178673833,1.48147999,0.01817344667
-0.1806812525,-0.007080868501,0.0177299954,-1.29499731,0.01781788697,2.0153684,0.06699656409,0.01453776343,7.910542807e-09,1.241473919e-07,7.430051743e-05,-1.826036002e-10,2254.86377,-2083.84436,-178.6715742,7.258621002,0,0,0,7.084408484,1.481480021,0.01776725081
-0.1727701562,-0.007068063943,0.01633127591,-1.999159159,0.0571970833,2.022536505,0.04440868327,0.05390361875,8.516628535e-09,1.307705286e-07,6.54976574e-05,6.181160795e-11,2254.86377,-2098.789466,-164.7168993,7.245490408,0,0,0,6.990143136,1.48147999,0.01637958586
-0.2083896431,-0.007123234189,0.009062650163,-3.565769041,-0.145355489,2.050892953,0.1313511619,-0.1325501461,6.20622497e-09,9.730741488e-08,3.743831537e-05,-1.978566499e-11,2254.86377,-2171.491977,-91.42178574,7.302043492,0,0,0,7.461466451,1.481480029,0.009091058833
-0.2102258612,-0.007105607983,0.001822710204,-3.921518941,-0.1931587432,2.083589133,0.09100829941,-0.1842591476,6.080160547e-09,8.969644981e-08,5.888189258e-06,6.699279392e-11,2254.86377,-2245.383862,-18.75358597,7.283963233,0,0,0,7.555730596,1.481480032,0.001864872282
-0.1652010697,-0.00702603604,-0.03128516367,-2.393533717,-0.004448936418,2.235981516,-0.1653672474,-0.00520847388,4.259019722e-09,6.335100527e-08,3.077668804e-05,1.710631329e-11,2254.86377,-2576.078519,314.4035575,7.202395639,0,0,0,8.027050018,1.481479953,-0.03126455327
-0.1522753609,-0.007029707918,-0.02962201793,-1.379841481,0.07764719872,2.227163734,-0.1560148624,0.08973121414,4.045144114e-09,5.902921374e-08,4.727724777e-05,1.082588333e-11,2254.86377,-2558.679368,297.7491129,7.206158447,0,0,0,8.121312141,1.481480023,-0.02960842139
-0.1780689784,-0.007027697927,-0.02970533767,-2.451727207,-0.07318621174,2.228618104,-0.146601346,-0.08637977844,4.56908464e-09,6.737764671e-08,1.315790435e-05,1.910626507e-11,2254.86377,-2560.974294,298.4242492,7.204097667,0,0,0,7.932786942,1.481479967,-0.02967555694
-0.1905155984,-0.007035754436,-0.02504237312,0.04448554438,-0.1525954911,2.204292312,-0.09738194799,-0.171188831,4.948378227e-09,7.137489016e-08,-4.361482595e-06,-4.098003058e-12,2254.86377,-2512.157738,251.4280759,7.212353086,0,0,0,7.838523865,1.48147999,-0.02500221684
-0.2007692523,-0.007052717424,-0.01710442255,1.271089738,-0.1967343931,2.166814215,-0.04699395535,-0.2141952746,5.3876949e-09,7.60411326e-08,-1.538592876e-05,-3.910852419e-11,2254.86377,-2431.678394,171.5220195,7.229737124,0,0,0,7.744260311,1.481480031,-0.01705629252
-0.2081562604,-0.007079782037,-0.007060260003,-4.236718034,-0.2241093705,2.122719994,0.03464671412,-0.2281039534,5.865228467e-09,8.222984824e-08,-1.429854058e-05,-3.971444261e-11,2254.86377,-2335.957526,70.48778746,7.257481728,0,0,0,7.648470261,1.481480022,-0.007009363914
-0.2080964907,-0.007079254849,-0.00722743207,-4.21542928,-0.2243412388,2.123459772,0.03352909954,-0.2285956588,5.861063587e-09,8.210973097e-08,-1.456964027e-05,-4.276438235e-11,2254.86377,-2337.633098,72.16800476,7.256941212,0,0,0,7.649995329,1.481480022,-0.007176446117
-0.1402354894,-0.007037532881,-0.02457487574,-0.5119171551,0.1611973969,2.200761183,-0.1175796619,0.1804502573,3.926158469e-09,5.440477277e-08,5.839507605e-05,4.366119398e-12,2254.86377,-2507.465541,247.0239206,7.214176432,0,0,0,8.215574955,1.481480028,-0.02456426488
-0.1300329201,-0.00704945662,-0.01580109775,0.3506526563,0.2377557651,2.156156541,-0.05160938529,0.2549376954,3.80801539e-09,4.979711442e-08,5.941067134e-05,3.59760119e-12,2254.86377,-2419.309916,158.7949032,7.226394946,0,0,0,8.309837341,1.481480028,-0.0157906986
-0.12325247,-0.00706276191,-0.004105134176,-0.4350077683,0.2735227465,2.101107106,0.02548657403,0.2797620947,3.691205251e-09,4.54608588e-08,5.709102418e-05,1.269110897e-11,2254.86377,-2302.675247,41.27137821,7.240033461,0,0,0,8.404100386,1.481479972,-0.00410406019
-0.1226098948,-0.007066480448,-0.0006712844937,-0.9412438384,0.268935526,2.086012708,0.04740205412,0.270999194,3.664973296e-09,4.431080413e-08,6.078959354e-05,6.780724478e-12,2254.86377,-2268.288106,6.826237437,7.243847119,0,0,0,8.43024725,1.481479995,-0.0006788067352
-0.1422238186,-0.007060638168,0.01880189632,-5.464884544,-0.001206050687,2.009913796,0.1050362137,0.002586208999,2.461799032e-09,3.366412748e-08,-1.039605535e-05,-1.107202432e-12,2254.86377,-2076.237579,-189.2747767,7.237881756,0,0,0,8.781147003,1.481480031,0.01882164252
-0.1499640127,-0.00703562885,0.01778179193,0.3845211214,-0.04312670909,2.014019124,0.07151917037,-0.03079929988,2.503887451e-09,2.98425199e-08,-3.864431232e-05,-8.050669291e-11,2254.86377,-2083.559607,-179.2806152,7.212241162,0,0,0,8.875409126,1.481479988,0.01782781322
-0.1340144247,-0.00707807765,0.01795170557,-1.194745385,0.05369543725,2.011583517,0.1187562116,0.04770265296,2.467234397e-09,3.652191945e-08,2.651894776e-05,-9.596182308e-12,2254.86377,-2080.088107,-180.4066218,7.255757908,0,0,0,8.686885834,1.481480018,0.01793978561
-0.1268670302,-0.00708047102,0.01441939548,-3.462383993,0.1385303678,2.0264498,0.117341325,0.1265761632,2.992179161e-09,3.863767225e-08,5.657299749e-05,2.056243465e-11,2254.86377,-2117.444569,-144.6720217,7.258204711,0,0,0,8.592623911,1.481480022,0.01438630658
-0.1224971913,-0.007073658436,0.007080041713,-2.277066287,0.2310582291,2.053850853,0.09090426007,0.2242289045,3.530554027e-09,4.150896197e-08,6.12773606e-05,-8.297571546e-12,2254.86377,-2190.580335,-70.96415714,7.251210631,0,0,0,8.498362541,1.481480051,0.007056734926
-0.1687189985,-0.006788290065,0.01058449689,-1.027922729,0.00876734592,2.050327479,0.05796957989,0.008249265245,-5.728426354e-08,9.420688409e-08,5.716989258e-06,-2.972613324e-12,2254.86377,-2156.352964,-106.3724042,6.958690408,0,0,0,0.9478715629,1.481480009,0.01057776067
-0.1731626324,-0.006779321911,0.009966463581,7.380463677,-0.04313550227,2.04855701,0.06705204667,-0.04398876712,-5.226821314e-08,1.490653334e-07,8.363717117e-06,7.348041604e-12,2254.86377,-2153.665862,-100.1508445,6.949502778,0,0,0,1.042891141,1.481480005,0.00995908384
-0.1768373995,-0.006772110786,0.006807078958,-14.5790508,-0.08575558444,2.073049952,0.05679158608,-0.08366513526,-4.765117175e-08,2.073460309e-07,1.310146378e-05,-5.264254723e-12,2254.86377,-2208.223037,-68.37544084,6.942105841,0,0,0,1.137908133,1.481480051,0.00679931073
-0.167413515,-0.006762462151,-0.01421851131,11.23166405,-0.1159202582,2.156988871,-0.04246098787,-0.1244433633,-3.31145052e-08,4.252716433e-07,3.203962529e-05,-1.203334634e-11,2254.86377,-2393.774824,143.0609816,6.932176324,0,0,0,1.517808981,1.481480019,-0.01422610333
-0.1600646094,-0.00676276185,-0.01764155687,-3.993247318,-0.04300703287,2.181399429,-0.07224020705,-0.0496817942,-2.690630849e-08,5.262838054e-07,3.442645665e-05,3.169128433e-12,2254.86377,-2441.669234,177.4817273,6.932467646,0,0,0,1.612573593,1.481480029,-0.01764893117
-0.1516814799,-0.006763111405,-0.01978867078,0.5730800376,-0.03939335812,2.187992266,-0.099791147,-0.05083838316,-2.08849489e-08,6.268450133e-07,3.59864523e-05,-1.00358083e-12,2254.86377,-2460.353226,199.0710827,6.932802711,0,0,0,1.70733554,1.481480041,-0.01979579549
-0.1425983411,-0.00676345928,-0.02143677064,-1.696563594,-0.01863030387,2.195311663,-0.1277497944,-0.02645110015,-1.500731563e-08,7.27559861e-07,3.742490867e-05,1.979408668e-13,2254.86377,-2478.18147,215.6410483,6.933133131,0,0,0,1.802095084,1.481479967,-0.02144352696
-0.1332599888,-0.006763671064,-0.0214164902,-3.579971825,0.02427714252,2.195119523,-0.141713636,0.02819303817,-9.201132913e-09,8.291410439e-07,3.774655352e-05,-3.619827659e-14,2254.86377,-2478.300997,215.4321744,6.933325098,0,0,0,1.896852453,1.481480025,-0.02142275533
-0.1243976841,-0.006763333211,-0.01835287925,-2.391891039,0.09435366091,2.179032439,-0.1299308919,0.1048839731,-3.248905648e-09,9.301625677e-07,3.606244214e-05,2.050602486e-13,2254.86377,-2446.151477,184.6185214,6.932964943,0,0,0,1.991583737,1.481480002,-0.01835862019
-0.1172544798,-0.00676168931,-0.01206890365,1.005498896,0.1572660283,2.145615387,-0.09384086235,0.1664347391,3.090018016e-09,1.027125595e-06,3.34258268e-05,3.260915622e-13,2254.86377,-2380.501737,121.42226,6.931288772,0,0,0,2.086315934,1.481480023,-0.01207433049
-0.1130384161,-0.006758417831,-0.00383447538,0.8031724777,0.1910033265,2.106385897,-0.0415468563,0.1974754048,9.568992584e-09,1.117872055e-06,3.140506e-05,-6.359934573e-13,2254.86377,-2297.437865,38.61339362,6.92797737,0,0,0,2.181049887,1.481479986,-0.003839748315
-0.1124249531,-0.006753900581,0.004995242041,3.662106406,0.194803283,2.065208213,0.0191284329,0.1931009148,1.595732257e-08,1.200080637e-06,3.059475993e-05,1.36615798e-12,2254.86377,-2205.608875,-50.18191237,6.923418349,0,0,0,2.275786353,1.481480022,0.004990130865
-0.1155688159,-0.006748791817,0.01283281674,0.3438451876,0.1536928625,2.032286732,0.07921243933,0.1424390609,2.223852961e-08,1.271927634e-06,3.155897414e-05,1.037147622e-12,2254.86377,-2130.526245,-128.9995872,6.91827006,0,0,0,2.370153605,1.481479953,0.01282782663
-0.1219828631,-0.006743905272,0.0184444436,-7.454841369,0.08177464794,2.01101894,0.1110369154,0.07321940024,2.819328846e-08,1.331675528e-06,3.458628717e-05,3.728979222e-13,2254.86377,-2080.138122,-185.4329613,6.913337003,0,0,0,2.464522519,1.481479989,0.01843960791
-0.1330309944,-0.006740462511,0.01930172695,-16.93308152,-0.04734989083,2.012304767,0.1212402443,-0.04133346769,3.529874147e-08,1.383239915e-06,4.088209668e-05,-6.445098391e-13,2254.86377,-2080.435436,-194.0566673,6.909835887,0,0,0,2.583536302,1.481480014,0.01929715676
-0.1386177049,-0.006740460957,0.01693596489,-16.94457321,-0.08924519157,2.024427699,0.08661992105,-0.07836984098,3.948569223e-08,1.404696301e-06,4.490010168e-05,-9.0975278e-13,2254.86377,-2107.524768,-170.2671619,6.909772059,0,0,0,2.653268457,1.481479945,0.01693150838
-0.1309464123,-0.006740553228,0.02007500338,-16.52568436,-0.03063615263,2.008143059,0.1309717209,-0.0267960542,3.382179431e-08,1.376040602e-06,3.946943431e-05,-3.426783191e-13,2254.86377,-2071.158317,-201.8326036,6.90994634,0,0,0,2.558893873,1.481480037,0.02007040245
-0.1436643448,-0.006742261486,0.0129853293,-27.72570773,-0.1010975973,2.049102395,0.04541186142,-0.09459633217,4.506381222e-08,1.420435433e-06,4.877605404e-05,3.099056598e-13,2254.86377,-2158.716545,-130.54038,6.9115483,0,0,0,2.747586974,1.481479987,0.01298104427
-0.1464365379,-0.006744426335,0.01132484507,-54.80570581,-0.0588361325,2.071930568,0.002386390804,-0.05819913649,5.082237975e-08,1.421220522e-06,5.048889779e-05,-6.742855545e-13,2254.86377,-2202.569899,-113.8465373,6.913712964,0,0,0,2.841920559,1.48148002,0.01132099435
