%"phi","phi_dot","elevations","pressure","dphi_dn","fluid_vel_x","fluid_vel_y","fluid_vel_z","nodes_vel_x","nodes_vel_y","nodes_vel_z","break_wave_press","comp_1","comp_2","comp_3","comp_4","iges_normals_x","iges_normals_y","iges_normals_z","Points:0","Points:1","Points:2"
-0.2151128043,-0.00699021601,0.007050347589,0.1720155187,0.005087546948,2.066978656,0.04379093327,0.004443686116,-4.827759216e-07,1.328557829e-06,1.942599958e-05,1.366211987e-12,2254.86377,-2190.821075,-71.0041598,7.165749322,0,0,0,-2.017156713,0.9838400055,0.007060713183
-0.2203759373,-0.006985110807,0.007306176582,0.08183491666,-0.0005784455594,2.065507312,0.05589624746,-0.001640659143,-4.113062089e-07,1.186031409e-06,1.738918364e-05,-5.029245901e-13,2254.86377,-2188.41241,-73.5711483,7.1605238,0,0,0,-1.852127873,0.9838400154,0.007315976057
-0.2255165418,-0.006978901463,0.006857275222,-0.1117160886,-0.01222581339,2.067397462,0.06572309954,-0.01268719107,-3.489119089e-07,9.596505134e-07,1.551809166e-05,-9.263506322e-13,2254.86377,-2193.098815,-69.05080608,7.154152728,0,0,0,-1.686936187,0.983839967,0.006866469645
-0.22986779,-0.006971737866,0.005283664908,0.200010172,-0.02698136747,2.074322328,0.07285769607,-0.02804412074,-2.948819287e-07,6.80143379e-07,1.380041793e-05,-2.665739975e-14,2254.86377,-2208.473541,-53.22000145,7.146788192,0,0,0,-1.520684294,0.9838399822,0.005292241126
-0.2324390626,-0.00696366428,0.002511802633,0.6652286194,-0.04196578867,2.086743956,0.07881682327,-0.04171655569,-2.486145058e-07,3.84774078e-07,1.213401841e-05,-1.743074123e-12,2254.86377,-2235.891758,-25.33878939,7.138486787,0,0,0,-1.354229414,0.9838399741,0.002519710276
-0.2324048065,-0.00695880508,0.0003878913787,0.3677032392,-0.05111853395,2.096796629,0.07394723252,-0.05045054098,-2.282306411e-07,2.445882069e-07,1.118749618e-05,-2.649838747e-12,2254.86377,-2257.450602,-3.976385255,7.133489962,0,0,0,-1.264418307,0.9838399779,0.0003954150823
-0.2324785892,-0.006954539263,-0.001626892758,-0.2707970161,-0.06067764871,2.106415513,0.0695142735,-0.05968129706,-2.0982604e-07,1.157150689e-07,1.028875626e-05,-2.685640982e-12,2254.86377,-2278.287163,16.28802929,7.129102317,0,0,0,-1.185996819,0.9838399823,-0.001619695126
-0.2285095504,-0.006944211678,-0.007482009235,-1.297532373,-0.07943232022,2.133767506,0.05367903981,-0.07944540221,-1.782614088e-07,-1.095908437e-07,8.188440275e-06,-2.673416479e-12,2254.86377,-2338.263951,75.17481244,7.118496555,0,0,0,-1.017717703,0.9838400456,-0.007475446019
-0.2192249915,-0.006932696656,-0.0139098784,-1.824508003,-0.07696558742,2.16388162,0.02297652298,-0.07851332081,-1.528430233e-07,-2.841717611e-07,6.38254479e-06,-2.542111555e-12,2254.86377,-2403.316637,139.8202522,7.106690743,0,0,0,-0.8489890311,0.9838399983,-0.01390384283
-0.2053492622,-0.006920636013,-0.01939465124,0.04209521372,-0.05821485716,2.188323243,-0.011938571,-0.06233882173,-1.331236074e-07,-4.001467493e-07,5.186549533e-06,-2.55057492e-12,2254.86377,-2456.572049,194.9813488,7.094342495,0,0,0,-0.6802529527,0.9838399897,-0.01938910732
-0.1212696712,-0.00676086444,-0.006159114299,-0.2809980566,0.01748598568,2.128796237,-0.03859046714,0.01663445468,3.707393214e-09,8.784444615e-07,2.647508828e-05,3.823189031e-16,2254.86377,-2323.791055,62.00659478,6.930527245,0,0,0,1.707620779,0.9838400178,-0.006165987724
-0.2053492672,-0.00692063617,-0.01939465124,0.3088740155,-0.05821485591,2.188323243,-0.011938571,-0.06233882424,-1.33123593e-07,-4.00147707e-07,5.186544016e-06,-2.55057492e-12,2254.86377,-2456.571967,194.981354,7.094342495,0,0,0,-0.6802529527,0.9838399897,-0.01938910732
-0.1971765564,-0.006914535063,-0.02080561428,-0.0577397775,-0.01475931307,2.195468999,-0.02470353659,-0.0149087872,-1.222078131e-07,-4.538329065e-07,4.783360578e-06,2.609858087e-13,2254.86377,-2470.511528,209.1739098,7.088093307,0,0,0,-0.5955401501,0.9838400047,-0.02080042708
-0.1887622344,-0.006908450961,-0.02105459784,0.1058360127,0.00316435793,2.196362538,-0.03991097726,0.001164462929,-1.121387836e-07,-5.001178671e-07,4.247453151e-06,-1.996361483e-13,2254.86377,-2473.304435,211.6822908,7.081867369,0,0,0,-0.510830707,0.9838399879,-0.02104986246
-0.1804360411,-0.006902265828,-0.02037018424,-0.1627901069,0.02635298131,2.193072319,-0.05259089697,0.02162643434,-1.030415724e-07,-5.348307246e-07,3.572649326e-06,1.995637696e-14,2254.86377,-2467.322591,204.805214,7.075534058,0,0,0,-0.4261490251,0.9838400177,-0.02036600172
-0.1725867753,-0.006895791897,-0.01892979052,-1.022953029,0.04054034313,2.186345573,-0.06902835326,0.03691279092,-9.455852031e-08,-5.618214669e-07,3.251148856e-06,-2.857042512e-13,2254.86377,-2453.779822,190.3269905,7.068906342,0,0,0,-0.3414839364,0.9838399668,-0.01892627403
-0.1654914279,-0.006889132851,-0.01697807059,-6.350804825,0.06165759051,2.178308007,-0.09116734013,0.0693112715,-8.734471201e-08,-5.814471696e-07,3.692679099e-06,-3.968867421e-13,2254.86377,-2436.434352,170.7062727,7.062093999,0,0,0,-0.2568378029,0.9838399829,-0.01697517442
-0.1593273964,-0.006882808828,-0.01395351579,-9.474714837,0.09788040798,2.164226604,-0.08336002763,0.1190237428,-8.025953284e-08,-5.963355793e-07,3.549409062e-06,-4.68093449e-13,2254.86377,-2404.119608,140.2946373,7.055617955,0,0,0,-0.1722148929,0.9838400095,-0.01395101491
-0.1538798789,-0.006876814116,-0.008047621482,-10.00881066,0.2034594497,2.131626694,-0.03513009093,0.2121611477,-7.321985397e-08,-6.086443443e-07,-1.138901584e-07,-5.092509863e-13,2254.86377,-2346.205821,80.90983136,7.049464855,0,0,0,-0.08761755366,0.9838399907,-0.008045741557
-0.1521401662,-0.006872352064,-0.002078333907,6.736543325,0.2618503577,2.091199789,0.02546236345,0.2493089901,-7.172910786e-08,-6.147056549e-07,-4.261628254e-06,-5.21022399e-13,2254.86377,-2273.805307,20.89224966,7.044866031,0,0,0,-0.03901083347,0.9838399794,-0.002077542955
-0.1511379111,-0.006868799676,0.002695441611,18.74507658,0.3006184028,2.059863461,0.07329808276,0.2723639078,-7.071105079e-08,-6.191465669e-07,-7.395955634e-06,-4.693389943e-13,2254.86377,-2216.870809,-27.1047947,7.041202863,0,0,0,-0.003039049429,0.9838399714,0.002695323361
-0.115925493,-0.006744193817,0.003905840869,2.844101373,0.02793942398,2.080323101,-0.04681499319,0.02771906542,6.066182952e-08,2.236765506e-06,4.10729444e-05,-5.864202875e-16,2254.86377,-2219.679349,-39.22424962,6.913368559,0,0,0,2.431121232,0.9838399929,0.003900491934
-0.1165010619,-0.006744046689,0.004314744447,1.501987292,0.02730265267,2.079035403,-0.04665819898,0.02701871494,6.314186935e-08,2.267578068e-06,4.173274022e-05,-6.161598597e-16,2254.86377,-2216.914952,-43.33778259,6.913216811,0,0,0,2.464918248,0.9838399918,0.004309545051
-0.1199676919,-0.006743246789,0.006753443671,-5.008814459,0.02126323265,2.070642679,-0.04619861829,0.02066779793,7.674361979e-08,2.424730742e-06,4.542923248e-05,2.174123289e-15,2254.86377,-2198.840629,-67.87070605,6.912390879,0,0,0,2.653673386,0.9838399851,0.0067491197
-0.1421587901,-0.006913213932,-0.01605978109,-1.609093505,0.002107212581,2.171560602,-0.112270756,-0.005049670681,2.387945127e-08,2.239597703e-07,9.495711e-05,-8.141083584e-12,2254.86377,-2424.016111,161.3356759,7.08671379,0,0,0,5.764651494,0.9838400105,-0.01604335385
-0.1353153137,-0.00692432299,-0.01537287761,-2.791812916,0.04399733092,2.167081787,-0.1362088449,0.04214191079,2.198271617e-08,2.076757313e-07,9.518420305e-05,-5.85913748e-12,2254.86377,-2417.606242,154.3685589,7.098098243,0,0,0,5.858922227,0.9838399737,-0.0153505386
-0.1490849182,-0.006901731191,-0.01524966719,-0.4688000634,-0.03165919261,2.168600603,-0.08022124492,-0.03987076483,2.566563268e-08,2.412092663e-07,9.239500971e-05,-8.479329987e-12,2254.86377,-2414.976131,153.2294063,7.074947606,0,0,0,5.670381393,0.9838400212,-0.01523726003
-0.1554923971,-0.006891960846,-0.01302853399,-0.669052397,-0.0464247699,2.159426552,-0.04611470143,-0.05232744326,2.771491758e-08,2.603269403e-07,9.070017896e-05,-7.830579153e-12,2254.86377,-2393.082474,130.9178331,7.064938388,0,0,0,5.576109278,0.9838400459,-0.01301857859
-0.1611920251,-0.006882749764,-0.01056320072,-1.373916249,-0.04775055537,2.149170099,-0.01574852026,-0.04969281152,2.974666478e-08,2.800269881e-07,9.040805356e-05,-5.68079281e-12,2254.86377,-2368.767771,106.1509301,7.055502329,0,0,0,5.481837607,0.9838400074,-0.01055573706
-0.1654775058,-0.006872589999,-0.008240414862,-1.153893072,-0.03900720309,2.138944915,0.002541080603,-0.03923803477,3.199145525e-08,3.034575367e-07,9.105451788e-05,-1.462341711e-12,2254.86377,-2345.672025,82.81481894,7.045093156,0,0,0,5.38756394,0.9838399726,-0.008235174944
-0.1665811535,-0.006869564118,-0.007671430424,-1.187533331,-0.03603544444,2.136446286,0.006259216733,-0.03607314436,3.262541047e-08,3.102112916e-07,9.125899696e-05,4.308022188e-14,2254.86377,-2340.114289,77.09943491,7.041992558,0,0,0,5.360740458,0.9838399787,-0.007666832218
-0.1292939266,-0.00693325301,-0.01252558468,-3.191362689,0.09607210562,2.151841023,-0.14354007,0.1040702137,1.921755975e-08,1.921514955e-07,0.0001109878461,8.067348969e-13,2254.86377,-2388.468845,125.8150238,7.107250836,0,0,0,5.953193891,0.9838399891,-0.01251115131
-0.1247480218,-0.006948915497,-0.007251786482,-2.412390374,0.1604198897,2.124224349,-0.1234536855,0.1778592269,1.680450051e-08,1.708904311e-07,0.0001943444904,-8.64727782e-13,2254.86377,-2334.023949,73.35483151,7.123307598,0,0,0,6.047464728,0.9838399997,-0.007294465839
-0.200527105,-0.006975512184,0.02486787288,-2.882062252,-0.2349845545,1.967794521,0.09733567995,-0.2087797846,1.343712684e-08,1.072563084e-07,4.177624945e-05,2.584271021e-13,2254.86377,-2012.640411,-250.0869702,7.150627384,0,0,0,6.70734323,0.9838399859,0.02486885729
-0.20810314,-0.00699930599,0.01401657989,-3.718844909,-0.2233417246,2.023481598,0.0201448338,-0.2168241861,1.197489259e-08,1.002320881e-07,3.981658234e-05,-2.577232814e-13,2254.86377,-2122.3667,-141.1128489,7.174995177,0,0,0,6.801610063,0.9838400123,0.0140323796
-0.187504504,-0.006930958206,0.03506393515,-6.685191844,-0.1897964042,1.91750585,0.1705210599,-0.1568118646,1.561208343e-08,1.184271423e-07,-4.211175201e-06,5.663690788e-13,2254.86377,-1912.838783,-352.9020891,7.104989006,0,0,0,6.613076108,0.9838400099,0.03509287848
-0.1692999379,-0.006930846155,0.04106791347,-9.420431948,-0.0454466922,1.887579262,0.21728912,-0.03508940879,1.170488071e-08,1.489786e-07,-0.000153623119,6.238455194e-13,2254.86377,-1851.40902,-414.6879251,7.104906669,0,0,0,6.518808626,0.9838399831,0.0412369117
-0.1494650901,-0.007032025173,0.03934615099,-5.821978107,0.1443770514,1.8897638,0.2135449921,0.1179704422,4.954661678e-09,1.786981894e-07,-0.0002328316084,4.008316517e-13,2254.86377,-1863.637405,-398.6776229,7.208621915,0,0,0,6.424540783,0.9838400175,0.03964483437
-0.1332439891,-0.007116574152,0.02944669143,1.531470076,0.2903012576,1.93197274,0.151174551,0.2498051668,1.110334783e-08,1.586961621e-07,-2.804730744e-05,-9.581182123e-14,2254.86377,-1960.037385,-298.2103464,7.295244254,0,0,0,6.330272694,0.9838399886,0.02965428559
-0.1243027575,-0.007090184056,0.0149517114,2.944008992,0.3154254344,2.004916603,0.04587822853,0.2971485301,1.938784904e-08,1.241548069e-07,0.0002733672042,-7.783355995e-13,2254.86377,-2106.999774,-150.1416123,7.268150322,0,0,0,6.236003707,0.9838400067,0.01493020715
-0.1222761902,-0.007007497711,0.001160762068,-0.8605050272,0.2446933678,2.0793557,-0.06617486125,0.2586995107,1.880299427e-08,1.31917999e-07,0.0003611653124,-2.032765602e-12,2254.86377,-2248.140642,-10.28384426,7.183366946,0,0,0,6.141734611,0.9838400065,0.001022634061
-0.1222874619,-0.007011313722,0.001524620393,-0.7073063469,0.2475629739,2.077318688,-0.06320012603,0.2607378158,1.886263801e-08,1.313297997e-07,0.0003619842891,-2.0343048e-12,2254.86377,-2244.396432,-13.95700676,7.187279127,0,0,0,6.144614834,0.9838400067,0.001387896404
-0.1261874039,-0.006744520987,0.008662919284,1.777307906,0.01584783499,2.058288304,-0.0504336184,0.01560381586,9.701452455e-08,2.480644054e-06,4.873036528e-05,-1.098121791e-14,2254.86377,-2172.904264,-87.08298451,6.913680164,0,0,0,2.841996962,0.983840002,0.008659604863
-0.2109934197,-0.007004642378,0.00428317245,-1.097578585,-0.1862455801,2.072307134,-0.0252643741,-0.1888334521,1.159255637e-08,9.10313817e-08,4.704200077e-05,-6.934977959e-13,2254.86377,-2219.033785,-43.24492068,7.180456097,0,0,0,6.895877361,0.9838400088,0.004300310916
-0.2108614554,-0.007006207721,0.002682194948,-5.447585403,-0.1763921938,2.082585181,-0.03033646491,-0.1795073752,1.153997151e-08,8.863605316e-08,4.800788066e-05,-5.535462813e-13,2254.86377,-2239.550966,-27.16143219,7.18206001,0,0,0,6.914106542,0.9838400101,0.002700955402
-0.210128151,-0.007008677433,-0.003166401681,-22.34949652,-0.1412589292,2.120352949,-0.04387065362,-0.1445356953,1.118680079e-08,7.97922553e-08,6.535605762e-05,2.843632549e-13,2254.86377,-2315.565462,31.71299439,7.184589566,0,0,0,6.990145159,0.983840013,-0.003153566691
-0.1543122907,-0.006854225376,0.01679624421,6.105592973,0.2852942497,1.994530522,0.1860409819,0.2398239287,-6.809572488e-08,-6.228150108e-07,-1.269875134e-05,2.529512742e-13,2254.86377,-2087.130823,-168.8690374,7.026193453,0,0,0,0.09225911701,0.983840014,0.01679247933
-0.1648397114,-0.006836759918,0.02614117407,-13.97964552,0.1151616082,1.965038977,0.2344801395,0.100128769,-6.001020457e-08,-6.136398312e-07,-1.017348569e-05,6.244748809e-14,2254.86377,-2001.205019,-262.8158536,7.008253597,0,0,0,0.1875125016,0.9838400278,0.0261346284
-0.1781689813,-0.006822996797,0.02633744634,-21.92415154,-0.09527330993,1.970303403,0.2266202561,-0.07173530566,-5.410498213e-08,-5.920559463e-07,-1.326088944e-06,1.004297014e-13,2254.86377,-2006.823868,-264.7832143,6.994154255,0,0,0,0.2827156421,0.983839971,0.02633026414
-0.1882821076,-0.006816017957,0.01806149443,-10.53368549,-0.2434897453,2.001365357,0.1729759424,-0.2087008282,-5.364770303e-08,-5.623968882e-07,9.39100866e-06,7.320666963e-14,2254.86377,-2086.830361,-181.5662078,6.987040246,0,0,0,0.3778793143,0.9838399798,0.01805509557
-0.1901473625,-0.006814938139,0.01183514734,-5.84188149,-0.2617507678,2.028946416,0.1174150622,-0.2385756108,-5.328548917e-08,-5.444395945e-07,1.353003438e-05,4.917273357e-14,2254.86377,-2146.297593,-118.9576721,6.985961525,0,0,0,0.4254174732,0.9838399978,0.01182925038
-0.1919716018,-0.00681387941,0.00557392241,-1.18762573,-0.2791588541,2.056763288,0.06140717449,-0.2677395687,-5.291859087e-08,-5.265334876e-07,1.764494817e-05,2.40167194e-14,2254.86377,-2206.107908,-55.99842345,6.984904769,0,0,0,0.4730084356,0.9838400156,0.005568530001
-0.1898441199,-0.006812851773,-0.006430844457,-3.529630585,-0.231992378,2.116941045,-0.0545371665,-0.2468447637,-4.902674604e-08,-4.845132146e-07,2.137041789e-05,-2.80459168e-14,2254.86377,-2325.898537,64.71744754,6.983895846,0,0,0,0.568107053,0.9838399966,-0.006435556885
-0.1840567089,-0.006810861603,-0.01506597965,-4.502136021,-0.1458532829,2.161446538,-0.1321665265,-0.1641765058,-4.389616962e-08,-4.346163001e-07,2.133402947e-05,-7.180558117e-15,2254.86377,-2412.566958,151.5508971,6.981876429,0,0,0,0.663179517,0.9838399704,-0.01507034817
-0.1763941219,-0.006807750384,-0.01948453575,-2.244426854,-0.05381103601,2.184277408,-0.1538500027,-0.0591832779,-3.93026075e-08,-3.744665611e-07,1.929308253e-05,1.147291814e-14,2254.86377,-2456.444535,195.9833528,6.978684731,0,0,0,0.7582309992,0.9838399733,-0.01948874869
-0.1681264738,-0.006803542271,-0.0198125763,3.946628543,0.0262990669,2.184528426,-0.1344503656,0.03242975227,-3.539083036e-08,-3.02012937e-07,1.649396445e-05,-6.341221803e-15,2254.86377,-2455.210231,199.2821691,6.974354847,0,0,0,0.8532485437,0.9838400194,-0.0198167852
-0.1603443226,-0.0067982588,-0.01754403501,3.541894185,0.07226487273,2.175058147,-0.09518244791,0.08449574021,-3.150680013e-08,-2.159516442e-07,1.45053549e-05,-1.421423998e-15,2254.86377,-2433.687026,176.470792,6.968916311,0,0,0,0.948252014,0.9838400105,-0.01754840314
-0.1538917527,-0.006792398941,-0.01519872403,44.27530571,0.06674987655,2.148468673,-0.03828391722,0.07274645751,-2.715884896e-08,-1.15192041e-07,1.496920838e-05,-9.671920887e-16,2254.86377,-2368.943531,152.8883967,6.962892318,0,0,0,1.043243406,0.9838400092,-0.01520335028
-0.149359864,-0.006787421723,-0.01538817978,19.4374872,0.04961597364,2.161628229,-0.02741919095,0.05417542667,-2.243685689e-08,-3.509720437e-09,1.892515853e-05,9.468679001e-15,2254.86377,-2398.470522,154.7976773,6.957784751,0,0,0,1.138226688,0.9838399727,-0.01539320977
-0.1371191024,-0.006778239824,-0.01127684261,-7.93809377,0.04246281758,2.155697878,0.000988871721,0.04333116453,-1.632112648e-08,1.740505636e-07,2.028979888e-05,1.462739491e-14,2254.86377,-2383.84192,113.4586763,6.948371282,0,0,0,1.32814525,0.9838399718,-0.01128242503
-0.1322667615,-0.006773566882,-0.009572606857,1.524209144,0.03917664708,2.143756245,0.01295476076,0.04010540523,-1.217120693e-08,3.327056172e-07,2.136715496e-05,-1.79430303e-15,2254.86377,-2355.92297,96.32372834,6.943586557,0,0,0,1.423093124,0.9838399861,-0.009578512132
-0.1280885029,-0.006769019267,-0.007944104465,-1.162362799,0.0331088941,2.137713164,-0.009432907969,0.03303415261,-7.568494345e-09,4.982442334e-07,2.267766249e-05,3.97176965e-15,2254.86377,-2342.813792,79.95009512,6.938916792,0,0,0,1.518041239,0.9838400257,-0.007950304219
-0.1244771263,-0.006764756322,-0.0068350272,-4.01375449,0.02792355361,2.133730788,-0.02851677229,0.0271455727,-2.355417461e-09,6.780334586e-07,2.436693091e-05,-2.418038734e-15,2254.86377,-2334.475121,68.80034475,6.934531954,0,0,0,1.612832727,0.9838399921,-0.006841563489
-0.1212696689,-0.00676086444,-0.006159114154,0.02121283368,0.01748598594,2.128796311,-0.03859046599,0.01663445421,3.707326687e-09,8.78439767e-07,2.647508941e-05,3.823189112e-16,2254.86377,-2323.791055,62.00659597,6.930527245,0,0,0,1.707620779,0.9838400178,-0.006165987724
